start,1522143004152,map_ui,zsoftco ztrack 0.42
point,1522143003945,48.201593,16.365669,227.076073,64.000000,1.772222,186.634262
point,1522143004971,48.201640,16.365718,228.533057,48.000000,0.799141,182.056061
point,1522143005939,48.201758,16.365771,229.230891,48.000000,0.666077,17.023432
point,1522143006922,48.201790,16.365791,232.006203,48.000000,0.603282,35.809551
point,1522143007913,48.201923,16.365719,253.224145,24.000000,0.519745,171.297012
point,1522143008913,48.201980,16.365675,263.881696,24.000000,0.000000,0.000000
point,1522143010999,48.201950,16.365630,264.469067,16.000000,0.000000,0.000000
point,1522143011999,48.201929,16.365616,262.975321,16.000000,0.000000,0.000000
point,1522143012999,48.201907,16.365637,259.782384,16.000000,0.000000,0.000000
point,1522143013999,48.201895,16.365653,257.282462,12.000000,0.000000,0.000000
point,1522143014999,48.201875,16.365652,255.050992,12.000000,0.000000,0.000000
point,1522143015999,48.201860,16.365652,253.192479,12.000000,0.000000,0.000000
point,1522143017999,48.201854,16.365627,249.092024,12.000000,0.000000,0.000000
point,1522143018999,48.201857,16.365572,247.217961,12.000000,0.000000,0.000000
point,1522143019999,48.201860,16.365497,244.455510,16.000000,0.000000,0.000000
point,1522143020999,48.201861,16.365408,243.474436,12.000000,0.000000,0.000000
point,1522143021999,48.201865,16.365317,242.756348,12.000000,0.000000,0.000000
point,1522143022999,48.201875,16.365229,242.130448,12.000000,0.000000,0.000000
point,1522143023999,48.201888,16.365123,241.039746,12.000000,0.000000,0.000000
point,1522143024999,48.201907,16.365021,239.497844,16.000000,7.829742,299.591278
point,1522143025999,48.201933,16.364917,237.484545,16.000000,8.139086,291.408630
point,1522143026999,48.201952,16.364807,235.950040,12.000000,7.871344,291.094940
point,1522143027999,48.201973,16.364714,235.028761,12.000000,7.849830,287.327576
point,1522143028999,48.201988,16.364616,233.255242,12.000000,7.743011,291.162537
point,1522143029999,48.202000,16.364513,232.685538,12.000000,7.646398,293.826935
point,1522143030999,48.202015,16.364418,231.303447,8.000000,7.486295,290.433990
point,1522143031999,48.202035,16.364324,230.009987,8.000000,7.454041,291.129791
point,1522143032999,48.202061,16.364227,229.389742,8.000000,7.696858,294.068085
point,1522143033999,48.202092,16.364131,228.175283,8.000000,8.009679,294.466766
point,1522143034999,48.202120,16.364025,227.582727,8.000000,8.260854,293.392426
point,1522143035999,48.202151,16.363916,227.618624,8.000000,8.436646,293.767670
point,1522143036999,48.202184,16.363809,227.525448,8.000000,8.526695,293.249268
point,1522143037999,48.202223,16.363708,227.584645,8.000000,8.439264,292.971222
point,1522143038999,48.202256,16.363607,227.738738,8.000000,8.137117,294.350677
point,1522143039999,48.202284,16.363527,227.598207,8.000000,6.795348,290.595734
point,1522143040999,48.202295,16.363483,227.355896,8.000000,4.481094,287.391846
point,1522143070999,48.202338,16.363468,231.186118,8.000000,1.000920,274.102570
point,1522143071999,48.202340,16.363447,230.279979,8.000000,0.938372,285.145660
point,1522143072999,48.202332,16.363427,229.472415,6.000000,0.908248,294.591034
point,1522143078999,48.202320,16.363372,223.521495,6.000000,0.570463,172.534317
point,1522143079999,48.202300,16.363363,222.645495,6.000000,1.213449,201.117249
point,1522143080999,48.202273,16.363336,221.154612,8.000000,2.246567,184.661407
point,1522143081999,48.202238,16.363298,223.075104,8.000000,2.719882,208.903473
point,1522143082999,48.202209,16.363257,222.110832,8.000000,2.596719,211.118179
point,1522143098999,48.202154,16.363192,219.828886,8.000000,1.401495,214.249405
point,1522143099999,48.202124,16.363167,218.552302,8.000000,2.915860,208.767166
point,1522143100999,48.202095,16.363137,217.196902,8.000000,2.973415,202.491562
point,1522143101999,48.202067,16.363129,216.438252,8.000000,2.655124,213.296768
point,1522143102999,48.202049,16.363110,215.055257,8.000000,2.373983,209.096375
point,1522143103999,48.202029,16.363098,213.665483,8.000000,2.287563,206.799576
point,1522143104999,48.202009,16.363087,211.224416,8.000000,2.184294,211.457352
point,1522143105999,48.201990,16.363075,210.062874,8.000000,2.156148,212.611877
point,1522143106999,48.201976,16.363063,207.487297,8.000000,1.764351,209.235397
point,1522143107999,48.201960,16.363065,205.763166,8.000000,1.561300,197.281448
point,1522143108999,48.201951,16.363047,205.513657,8.000000,1.523581,208.442032
point,1522143109999,48.201929,16.363050,204.314456,8.000000,1.683490,212.144516
point,1522143110999,48.201905,16.363043,204.225563,8.000000,2.076773,238.392014
point,1522143111999,48.201892,16.363010,205.711024,6.000000,2.473392,254.305481
point,1522143112999,48.201888,16.362934,206.426357,6.000000,3.517628,277.461426
point,1522143113999,48.201899,16.362857,206.400385,6.000000,5.010132,300.316345
point,1522143114999,48.201943,16.362767,207.027092,6.000000,6.845901,307.457397
point,1522143115999,48.201994,16.362666,206.518183,6.000000,7.431777,306.358368
point,1522143116999,48.202039,16.362573,206.987003,6.000000,7.340778,305.762390
point,1522143117999,48.202080,16.362488,207.533977,6.000000,7.114990,306.488007
point,1522143118999,48.202117,16.362413,208.163394,6.000000,6.441039,307.206757
point,1522143119999,48.202145,16.362357,208.488557,6.000000,5.216160,308.203552
point,1522143120999,48.202165,16.362321,209.030366,6.000000,3.771982,307.454132
point,1522143121999,48.202176,16.362299,210.151438,6.000000,2.528033,306.926422
point,1522143155999,48.202197,16.362266,226.430244,6.000000,0.333531,305.928192
point,1522143156999,48.202213,16.362236,226.084062,6.000000,2.729744,308.087189
point,1522143157999,48.202246,16.362178,225.902858,6.000000,4.570555,310.188049
point,1522143158999,48.202284,16.362120,225.620394,6.000000,5.215115,311.212952
point,1522143159999,48.202323,16.362058,225.287513,6.000000,5.925879,311.793427
point,1522143160999,48.202363,16.361994,225.128999,6.000000,6.042608,309.386841
point,1522143161999,48.202401,16.361925,225.273777,6.000000,6.388726,309.286896
point,1522143162999,48.202441,16.361851,225.101786,6.000000,6.829424,307.727936
point,1522143163999,48.202486,16.361769,224.951590,6.000000,7.545194,311.113831
point,1522143164999,48.202541,16.361685,225.299648,6.000000,8.340414,313.666504
point,1522143165999,48.202600,16.361599,224.823297,6.000000,8.703892,315.809692
point,1522143166999,48.202661,16.361512,224.717937,6.000000,9.076408,316.559601
point,1522143167999,48.202725,16.361420,224.670862,6.000000,9.558492,317.526245
point,1522143168999,48.202794,16.361321,225.115262,6.000000,10.333827,318.165192
point,1522143169999,48.202869,16.361225,224.708078,6.000000,10.571457,318.611115
point,1522143170999,48.202945,16.361129,224.878801,6.000000,10.774524,318.483917
point,1522143171999,48.203019,16.361030,224.706177,6.000000,10.861471,318.325165
point,1522143172999,48.203092,16.360932,224.571696,6.000000,10.673035,318.260956
point,1522143173999,48.203159,16.360839,224.586471,6.000000,10.233978,318.218597
point,1522143174999,48.203223,16.360751,224.450400,6.000000,9.809289,318.161713
point,1522143175999,48.203285,16.360665,224.567854,4.000000,9.444946,318.271729
point,1522143176999,48.203340,16.360591,224.409498,4.000000,8.406894,318.392273
point,1522143177999,48.203387,16.360528,224.410530,4.000000,7.553999,318.336212
point,1522143178999,48.203429,16.360470,224.315050,4.000000,6.861476,318.377960
point,1522143179999,48.203469,16.360420,224.653954,4.000000,6.229889,318.551483
point,1522143180999,48.203500,16.360381,224.501026,4.000000,4.902105,319.057007
point,1522143181999,48.203515,16.360363,224.437847,4.000000,3.124279,319.222015
point,1522143214999,48.203539,16.360304,224.780790,4.000000,1.870943,318.169403
point,1522143215999,48.203563,16.360264,224.970921,4.000000,3.272317,318.368347
point,1522143216999,48.203593,16.360217,224.550579,4.000000,4.258571,318.451294
point,1522143217999,48.203628,16.360167,224.594864,4.000000,4.954277,318.695923
point,1522143218999,48.203667,16.360109,224.786642,4.000000,5.805676,317.858643
point,1522143219999,48.203716,16.360042,224.704268,4.000000,7.000111,318.217621
point,1522143220999,48.203772,16.359968,224.765947,4.000000,7.750716,317.714020
point,1522143221999,48.203831,16.359891,225.086964,4.000000,8.348392,317.495758
point,1522143222999,48.203893,16.359810,225.022839,4.000000,8.808049,317.351288
point,1522143223999,48.203955,16.359721,224.952119,4.000000,9.184727,317.310455
point,1522143224999,48.204019,16.359634,225.172469,4.000000,9.322013,317.519073
point,1522143225999,48.204081,16.359549,225.159821,4.000000,9.201713,317.990570
point,1522143226999,48.204143,16.359464,225.261984,4.000000,9.296816,318.183228
point,1522143227999,48.204208,16.359376,225.268405,4.000000,9.680494,318.349030
point,1522143228999,48.204279,16.359281,225.367912,4.000000,10.297351,318.431122
point,1522143229999,48.204356,16.359180,225.465919,4.000000,10.944712,318.539246
point,1522143230999,48.204436,16.359080,225.547015,4.000000,11.220437,318.802856
point,1522143231999,48.204512,16.358973,225.486472,4.000000,11.254869,318.736847
point,1522143232999,48.204589,16.358873,225.655300,4.000000,11.141028,318.520966
point,1522143233999,48.204661,16.358777,225.715576,4.000000,10.631759,318.449799
point,1522143234999,48.204720,16.358698,225.725427,4.000000,9.158284,318.269684
point,1522143235999,48.204767,16.358634,225.739947,4.000000,8.099046,318.339600
point,1522143236999,48.204810,16.358576,225.535351,4.000000,6.950873,318.297882
point,1522143237999,48.204844,16.358531,225.450108,4.000000,5.690683,318.205658
point,1522143238999,48.204870,16.358497,225.205038,4.000000,4.630527,318.072632
point,1522143239999,48.204893,16.358466,225.094637,4.000000,3.935391,318.022400
point,1522143240999,48.204915,16.358441,225.287904,4.000000,3.476155,317.861450
point,1522143241999,48.204937,16.358415,225.287213,4.000000,3.253480,317.956635
point,1522143242999,48.204957,16.358389,225.208425,4.000000,3.022477,317.998840
point,1522143243999,48.204975,16.358365,225.192401,4.000000,2.816201,317.976349
point,1522143244999,48.204993,16.358342,225.024304,4.000000,2.587058,317.969818
point,1522143245999,48.205006,16.358328,225.086456,4.000000,1.914556,318.010773
point,1522143295999,48.205016,16.358315,224.316801,6.000000,0.287882,317.897980
point,1522143296999,48.205032,16.358297,224.568830,6.000000,2.247827,317.331421
point,1522143297999,48.205060,16.358262,224.504545,6.000000,3.281811,317.710327
point,1522143298999,48.205092,16.358221,224.553329,6.000000,4.397468,317.471741
point,1522143299999,48.205131,16.358171,224.628139,4.000000,5.335816,317.728088
point,1522143300999,48.205177,16.358110,224.567038,4.000000,6.526001,317.495544
point,1522143301999,48.205232,16.358028,225.001020,4.000000,8.216038,318.398376
point,1522143302999,48.205299,16.357937,225.004167,4.000000,9.425816,318.627838
point,1522143303999,48.205371,16.357838,224.890779,4.000000,10.340000,318.151459
point,1522143304999,48.205447,16.357736,225.130731,4.000000,10.992692,318.310242
point,1522143305999,48.205526,16.357633,225.284179,4.000000,11.243168,318.547180
point,1522143306999,48.205603,16.357532,225.573241,4.000000,11.139043,317.485565
point,1522143307999,48.205674,16.357434,225.715637,4.000000,10.780584,314.147339
point,1522143308999,48.205739,16.357333,225.694594,4.000000,10.465324,313.504395
point,1522143309999,48.205800,16.357237,225.729115,4.000000,9.909394,314.256836
point,1522143310999,48.205857,16.357149,225.638214,4.000000,9.362910,316.110565
point,1522143311999,48.205913,16.357070,225.772047,4.000000,8.801188,316.837341
point,1522143312999,48.205964,16.356998,225.792635,4.000000,8.104355,317.585297
point,1522143313999,48.206010,16.356935,225.801295,4.000000,7.345920,318.295990
point,1522143314999,48.206053,16.356878,225.978863,4.000000,6.776645,318.030731
point,1522143315999,48.206100,16.356814,226.094977,4.000000,7.384763,317.992676
point,1522143316999,48.206156,16.356740,226.122900,4.000000,7.978001,318.149902
point,1522143317999,48.206217,16.356660,226.162807,4.000000,8.647588,318.110840
point,1522143318999,48.206283,16.356571,226.430386,4.000000,9.631328,318.063721
point,1522143319999,48.206358,16.356473,226.568136,4.000000,10.725569,318.203705
point,1522143320999,48.206440,16.356367,226.584741,4.000000,11.547634,318.611511
point,1522143321999,48.206525,16.356260,226.701239,4.000000,12.029403,319.289154
point,1522143322999,48.206612,16.356150,226.859646,4.000000,12.406159,321.361664
point,1522143323999,48.206703,16.356045,226.927247,4.000000,12.548117,324.088501
point,1522143324999,48.206796,16.355946,227.120578,4.000000,12.553372,327.171844
point,1522143325999,48.206892,16.355855,227.227449,4.000000,12.560868,329.183777
point,1522143326999,48.206990,16.355769,227.353497,4.000000,12.557948,330.873779
point,1522143327999,48.207091,16.355692,227.270201,4.000000,12.533634,333.551697
point,1522143328999,48.207192,16.355616,227.656018,4.000000,12.502175,337.587708
point,1522143329999,48.207297,16.355554,227.709438,4.000000,12.500967,340.996552
point,1522143330999,48.207405,16.355502,228.089132,4.000000,12.527408,343.325500
point,1522143331999,48.207514,16.355456,228.223742,4.000000,12.534581,345.689178
point,1522143332999,48.207623,16.355417,228.485112,4.000000,12.475710,345.877838
point,1522143333999,48.207731,16.355381,228.621070,4.000000,12.280580,346.103973
point,1522143334999,48.207835,16.355345,228.764156,4.000000,12.004073,347.834900
point,1522143335999,48.207938,16.355313,228.853124,4.000000,11.932634,347.923553
point,1522143336999,48.208039,16.355284,228.354967,4.000000,11.616597,347.365662
point,1522143337999,48.208131,16.355256,228.845733,4.000000,10.831744,347.327087
point,1522143338999,48.208214,16.355231,229.150147,6.000000,10.019519,347.118805
point,1522143339999,48.208294,16.355208,229.440989,6.000000,9.614167,346.959595
point,1522143340999,48.208374,16.355182,229.525880,6.000000,9.354300,346.477570
point,1522143341999,48.208451,16.355151,229.627578,6.000000,9.084085,348.649567
point,1522143342999,48.208525,16.355129,230.215857,4.000000,8.643341,353.029541
point,1522143343999,48.208596,16.355119,230.671924,4.000000,8.144258,358.072083
point,1522143344999,48.208663,16.355120,231.440339,4.000000,7.532262,1.811969
point,1522143345999,48.208719,16.355126,231.505267,4.000000,6.504081,4.462315
point,1522143346999,48.208759,16.355131,231.765954,4.000000,5.086382,5.864404
point,1522143347999,48.208785,16.355135,231.567246,4.000000,3.916302,6.441155
point,1522143348999,48.208805,16.355137,231.671785,4.000000,3.020463,6.735029
point,1522143349999,48.208815,16.355135,231.069565,4.000000,2.112181,6.964698
point,1522143363999,48.208829,16.355131,228.891266,4.000000,1.190022,5.984579
point,1522143364999,48.208861,16.355133,229.217563,4.000000,3.062583,5.806615
point,1522143365999,48.208907,16.355139,228.915152,4.000000,4.463830,7.376242
point,1522143366999,48.208958,16.355150,228.386832,4.000000,5.083105,7.526329
point,1522143367999,48.209018,16.355158,228.531705,4.000000,6.572169,7.303465
point,1522143368999,48.209091,16.355167,228.645402,4.000000,7.485359,7.363529
point,1522143369999,48.209166,16.355182,228.565852,4.000000,8.087316,7.289707
point,1522143370999,48.209241,16.355197,228.997562,4.000000,8.185063,7.250510
point,1522143371999,48.209318,16.355213,229.040583,4.000000,8.533173,7.624981
point,1522143372999,48.209401,16.355232,229.457261,4.000000,9.175986,7.029178
point,1522143373999,48.209492,16.355247,228.925459,4.000000,9.884206,7.192189
point,1522143374999,48.209589,16.355263,228.988686,4.000000,10.456223,6.756729
point,1522143375999,48.209688,16.355280,229.089289,4.000000,10.770872,6.399503
point,1522143376999,48.209787,16.355295,229.046198,4.000000,10.904335,6.399471
point,1522143377999,48.209885,16.355310,229.238908,4.000000,10.786698,6.499267
point,1522143378999,48.209981,16.355327,229.094412,4.000000,10.860229,6.352660
point,1522143379999,48.210081,16.355351,229.407483,4.000000,11.064051,6.814929
point,1522143380999,48.210184,16.355375,229.805781,6.000000,11.434836,6.944457
point,1522143381999,48.210289,16.355400,229.794056,6.000000,11.478882,7.128150
point,1522143382999,48.210394,16.355427,230.090707,6.000000,11.560394,7.109151
point,1522143383999,48.210499,16.355462,230.873831,6.000000,11.727379,7.208524
point,1522143384999,48.210607,16.355497,230.851635,4.000000,11.818195,7.099088
point,1522143385999,48.210713,16.355528,229.626370,4.000000,11.925624,6.838395
point,1522143386999,48.210820,16.355556,229.504715,4.000000,11.847454,7.898922
point,1522143387999,48.210926,16.355586,228.791462,4.000000,11.937975,8.442867
point,1522143388999,48.211034,16.355617,228.717894,4.000000,12.043667,8.539885
point,1522143389999,48.211141,16.355646,228.265021,4.000000,12.027166,8.647788
point,1522143390999,48.211248,16.355674,228.358066,4.000000,12.095051,8.546568
point,1522143391999,48.211357,16.355702,228.390594,4.000000,12.174512,8.429586
point,1522143392999,48.211467,16.355729,228.097151,4.000000,12.226763,8.371130
point,1522143393999,48.211577,16.355754,227.946881,4.000000,12.332411,8.388830
point,1522143394999,48.211689,16.355779,227.840974,4.000000,12.485479,7.705738
point,1522143395999,48.211802,16.355802,227.524817,4.000000,12.506900,3.056907
point,1522143396999,48.211916,16.355813,227.357476,4.000000,12.668812,3.544070
point,1522143397999,48.212030,16.355826,227.236718,4.000000,12.588683,6.381047
point,1522143398999,48.212142,16.355847,227.273935,4.000000,12.619356,7.764685
point,1522143399999,48.212255,16.355871,226.790538,4.000000,12.670288,7.955826
point,1522143400999,48.212364,16.355894,226.312691,4.000000,12.313030,8.178325
