start,1522337017479,map_ui,zsoftco ztrack 0.42
point,1522337017999,48.197006,16.409415,187.201064,16.000000,0.000000,0.000000
point,1522337018999,48.197003,16.409443,185.954664,12.000000,0.000000,0.000000
point,1522337022999,48.196991,16.409433,186.156080,12.000000,0.000000,0.000000
point,1522337024999,48.196987,16.409403,187.090100,12.000000,0.000000,0.000000
point,1522337025999,48.196984,16.409389,187.039462,12.000000,0.000000,0.000000
point,1522337030999,48.196978,16.409376,187.906722,8.000000,0.000000,0.000000
point,1522337032999,48.196974,16.409352,188.131351,8.000000,0.000000,0.000000
point,1522337033999,48.196972,16.409335,188.928591,8.000000,0.000000,0.000000
point,1522337035999,48.196973,16.409318,189.575632,8.000000,0.000000,0.000000
point,1522337052999,48.196968,16.409331,193.325868,8.000000,0.000000,0.000000
point,1522337053999,48.196958,16.409341,193.561301,8.000000,0.000000,0.000000
point,1522337054999,48.196949,16.409353,194.603673,12.000000,0.000000,0.000000
point,1522337055999,48.196931,16.409349,195.399607,12.000000,0.000000,0.000000
point,1522337056999,48.196913,16.409357,196.158356,12.000000,0.000000,0.000000
point,1522337057999,48.196889,16.409374,196.703369,12.000000,0.000000,0.000000
point,1522337058999,48.196872,16.409400,197.424436,8.000000,0.000000,0.000000
point,1522337059999,48.196839,16.409434,197.692372,8.000000,0.000000,0.000000
point,1522337060999,48.196796,16.409455,197.327324,8.000000,0.000000,0.000000
point,1522337061999,48.196763,16.409467,197.425385,8.000000,3.957748,159.002502
point,1522337062999,48.196720,16.409497,200.099368,8.000000,5.285531,147.781052
point,1522337063999,48.196670,16.409545,201.204211,8.000000,6.285604,146.967606
point,1522337064999,48.196613,16.409597,201.341020,8.000000,6.959038,139.214722
point,1522337065999,48.196562,16.409666,201.312816,8.000000,7.523512,138.376724
point,1522337066999,48.196488,16.409759,202.878720,8.000000,8.104774,137.166534
point,1522337067999,48.196421,16.409851,203.598433,8.000000,7.911738,130.815842
point,1522337068999,48.196371,16.409945,203.597860,8.000000,7.794775,115.076118
point,1522337069999,48.196346,16.410037,203.312468,8.000000,7.045719,93.942833
point,1522337070999,48.196350,16.410125,204.569743,6.000000,6.800515,62.858341
point,1522337071999,48.196381,16.410214,204.434101,6.000000,7.425404,56.658184
point,1522337072999,48.196425,16.410318,205.797435,6.000000,8.199695,51.329861
point,1522337073999,48.196478,16.410417,206.434894,6.000000,8.493126,51.155048
point,1522337074999,48.196530,16.410509,206.762064,4.000000,8.587087,50.983154
point,1522337075999,48.196582,16.410605,207.064754,4.000000,8.497087,51.448830
point,1522337076999,48.196632,16.410697,207.639036,4.000000,8.377426,51.316540
point,1522337077999,48.196678,16.410782,207.782936,4.000000,7.868808,50.680534
point,1522337078999,48.196713,16.410848,208.073561,4.000000,6.525655,50.922585
point,1522337079999,48.196738,16.410896,208.150274,4.000000,5.212667,51.184029
point,1522337080999,48.196754,16.410927,208.109221,4.000000,3.716449,51.354137
point,1522337081999,48.196761,16.410942,208.153838,4.000000,2.291729,51.344967
point,1522337112999,48.196770,16.410966,202.169433,4.000000,0.325692,59.364929
point,1522337113999,48.196778,16.410990,202.625915,4.000000,1.929975,60.288372
point,1522337114999,48.196797,16.411037,202.751059,4.000000,3.423041,59.699261
point,1522337115999,48.196821,16.411099,203.268343,4.000000,4.777334,58.683537
point,1522337116999,48.196852,16.411168,203.763560,4.000000,5.600029,53.338070
point,1522337117999,48.196887,16.411237,203.818520,4.000000,6.101499,38.343700
point,1522337118999,48.196937,16.411293,203.598029,4.000000,6.579107,20.053209
point,1522337119999,48.196998,16.411324,203.451593,4.000000,6.771530,358.300262
point,1522337120999,48.197069,16.411314,202.792099,4.000000,7.385430,337.222565
point,1522337121999,48.197139,16.411264,203.058184,4.000000,7.877783,331.023560
point,1522337122999,48.197212,16.411199,202.843909,4.000000,8.771754,332.295593
point,1522337123999,48.197292,16.411131,202.402081,4.000000,9.483719,332.886627
point,1522337124999,48.197379,16.411063,202.301261,4.000000,10.217516,333.644165
point,1522337125999,48.197471,16.410987,202.040133,4.000000,11.065307,335.059692
point,1522337126999,48.197568,16.410916,201.786447,4.000000,11.345122,336.560760
point,1522337127999,48.197666,16.410849,201.852207,4.000000,11.663877,337.028107
point,1522337128999,48.197763,16.410785,202.420073,4.000000,11.458807,336.953217
point,1522337129999,48.197856,16.410722,202.592159,4.000000,11.306402,335.771729
point,1522337130999,48.197947,16.410657,202.666523,4.000000,11.114407,334.971069
point,1522337131999,48.198035,16.410589,203.250568,4.000000,11.099289,334.293793
point,1522337132999,48.198125,16.410520,203.248997,4.000000,11.173960,333.898529
point,1522337133999,48.198214,16.410451,203.715003,4.000000,11.156196,333.914429
point,1522337134999,48.198304,16.410386,203.732210,4.000000,11.031064,334.108307
point,1522337135999,48.198393,16.410321,203.857974,4.000000,11.018802,334.196594
point,1522337136999,48.198482,16.410254,203.831373,4.000000,11.121483,333.870728
point,1522337137999,48.198573,16.410186,203.862382,4.000000,11.279281,333.791290
point,1522337138999,48.198665,16.410114,203.934679,4.000000,11.428227,333.460724
point,1522337139999,48.198758,16.410041,203.758389,4.000000,11.710177,333.514008
point,1522337140999,48.198855,16.409969,203.589582,4.000000,11.946541,333.545593
point,1522337141999,48.198953,16.409896,203.578974,4.000000,12.046249,333.457916
point,1522337142999,48.199052,16.409823,203.464793,4.000000,12.197943,333.730164
point,1522337143999,48.199152,16.409748,203.307158,4.000000,12.396008,333.629456
