start,1523648278661,map_ui,zsoftco ztrack 0.42
point,1523648276999,48.197095,16.409157,190.633129,8.000000,0.000000,0.000000
point,1523648279999,48.197087,16.409164,189.499119,8.000000,0.000000,0.000000
point,1523648287999,48.197081,16.409154,187.531176,8.000000,0.000000,0.000000
point,1523648292999,48.197076,16.409189,191.760736,12.000000,0.000000,0.000000
point,1523648293999,48.197054,16.409235,191.765575,12.000000,0.000000,0.000000
point,1523648294999,48.197021,16.409271,189.494025,12.000000,0.000000,0.000000
point,1523648295999,48.196978,16.409287,188.630895,12.000000,0.000000,0.000000
point,1523648296999,48.196936,16.409308,188.732400,12.000000,0.000000,0.000000
point,1523648297999,48.196911,16.409326,190.535280,12.000000,0.000000,0.000000
point,1523648298999,48.196847,16.409367,190.118842,12.000000,5.858178,154.117386
point,1523648299999,48.196787,16.409421,190.590439,12.000000,6.498924,153.435547
point,1523648300999,48.196730,16.409473,190.774560,8.000000,7.159796,149.550476
point,1523648301999,48.196668,16.409530,191.209706,8.000000,7.721837,150.355164
point,1523648302999,48.196597,16.409600,191.754776,8.000000,8.100669,146.148911
point,1523648303999,48.196531,16.409680,192.887583,8.000000,7.945416,142.091812
point,1523648304999,48.196485,16.409747,193.582707,8.000000,7.168783,137.850174
point,1523648305999,48.196446,16.409808,194.273032,8.000000,6.954247,132.466949
point,1523648306999,48.196406,16.409894,194.789332,8.000000,7.019206,127.996376
point,1523648307999,48.196367,16.409999,195.614997,8.000000,7.204271,125.605865
point,1523648308999,48.196326,16.410090,195.786983,6.000000,7.641356,125.627548
point,1523648309999,48.196283,16.410180,195.866960,6.000000,8.025759,126.238449
point,1523648310999,48.196236,16.410278,196.705902,6.000000,8.790785,133.112518
point,1523648311999,48.196170,16.410373,197.543943,6.000000,9.689246,136.374496
point,1523648312999,48.196094,16.410488,198.901425,6.000000,10.504243,137.264099
point,1523648313999,48.196018,16.410593,199.538700,6.000000,10.808239,138.771713
point,1523648314999,48.195936,16.410698,199.971537,6.000000,11.771856,137.548431
point,1523648315999,48.195849,16.410812,200.573373,6.000000,12.228357,136.999695
point,1523648316999,48.195763,16.410937,200.816850,6.000000,12.443075,137.024887
point,1523648317999,48.195677,16.411060,201.159433,6.000000,12.645674,136.981827
point,1523648318999,48.195589,16.411173,201.709362,6.000000,12.726229,137.408890
point,1523648319999,48.195502,16.411308,201.438346,6.000000,13.239170,140.112076
point,1523648320999,48.195410,16.411428,200.055669,12.000000,13.091825,138.008530
point,1523648321999,48.195323,16.411546,200.711259,16.000000,12.903876,138.253342
point,1523648323999,48.195130,16.411788,201.767336,12.000000,13.886097,140.161453
point,1523648324999,48.195039,16.411913,201.435996,24.000000,13.876890,136.504135
point,1523648325999,48.194953,16.412045,203.743312,32.000000,13.818377,135.900391
point,1523648326999,48.194866,16.412186,204.495874,48.000000,14.292711,133.790466
point,1523648327999,48.194772,16.412339,200.892176,32.000000,14.635424,129.425171
point,1523648332999,48.194390,16.413057,196.797370,24.000000,14.385686,132.289978
point,1523648333999,48.194253,16.413160,194.044848,16.000000,14.138529,131.842285
point,1523648334999,48.194161,16.413333,200.378515,12.000000,14.141722,132.802200
point,1523648335999,48.194082,16.413454,199.135449,12.000000,13.846013,138.722168
point,1523648336999,48.193995,16.413561,199.363760,8.000000,13.632211,144.425812
point,1523648337999,48.193898,16.413657,200.011518,8.000000,13.383238,148.202866
point,1523648338999,48.193794,16.413744,200.041113,8.000000,13.199860,150.802460
point,1523648339999,48.193687,16.413821,200.707997,8.000000,13.266000,154.106873
point,1523648340999,48.193585,16.413889,201.476201,8.000000,13.098522,161.948227
point,1523648341999,48.193479,16.413934,201.054486,8.000000,12.727977,159.051468
point,1523648342999,48.193373,16.413990,201.364285,8.000000,12.694280,157.852951
point,1523648343999,48.193279,16.414067,202.051017,8.000000,12.266855,151.061295
point,1523648344999,48.193204,16.414180,205.416929,6.000000,12.226449,125.953445
point,1523648345999,48.193151,16.414345,208.722117,6.000000,13.319984,116.575485
point,1523648346999,48.193106,16.414539,208.738867,6.000000,14.164118,116.237129
point,1523648347999,48.193055,16.414735,208.782853,6.000000,14.815953,116.314491
point,1523648348999,48.193003,16.414936,208.187115,6.000000,15.346704,117.807335
point,1523648349999,48.192942,16.415138,208.287103,6.000000,15.877638,119.128365
