start,1524665887743,map_ui,zsoftco ztrack 0.42
point,1524665892934,48.280449,16.408630,212.272035,64.000000,3.073371,109.500252
point,1524665893999,48.280426,16.408872,193.598737,48.000000,3.417969,151.117645
point,1524665894999,48.280439,16.409030,193.213071,24.000000,0.000000,0.000000
point,1524665895999,48.280406,16.409017,193.931524,16.000000,0.000000,0.000000
point,1524665896999,48.280391,16.409002,193.929828,16.000000,0.000000,0.000000
point,1524665897999,48.280367,16.409007,194.517682,16.000000,0.000000,0.000000
point,1524665898999,48.280361,16.409036,194.400489,16.000000,0.000000,0.000000
point,1524665899999,48.280373,16.409068,195.892935,12.000000,0.000000,0.000000
point,1524665900999,48.280388,16.409077,196.605215,12.000000,0.000000,0.000000
point,1524665902999,48.280400,16.409079,197.362140,12.000000,0.000000,0.000000
point,1524665903999,48.280411,16.409065,197.268026,12.000000,0.000000,0.000000
point,1524665904999,48.280435,16.409067,196.556004,12.000000,0.000000,0.000000
point,1524665905999,48.280485,16.409102,197.005541,12.000000,0.000000,0.000000
point,1524665906999,48.280546,16.409124,197.515694,12.000000,0.000000,0.000000
point,1524665907999,48.280614,16.409142,197.594091,8.000000,0.000000,0.000000
point,1524665908999,48.280698,16.409157,197.486715,8.000000,8.317370,5.168571
point,1524665909999,48.280790,16.409165,197.750063,8.000000,8.723083,0.936796
point,1524665910999,48.280876,16.409164,197.778803,8.000000,8.695246,356.803955
point,1524665911999,48.280961,16.409147,197.635692,8.000000,8.452391,349.608521
point,1524665912999,48.281045,16.409120,197.981579,8.000000,8.304751,346.957886
point,1524665913999,48.281114,16.409091,197.682710,8.000000,7.512943,346.402557
point,1524665914999,48.281168,16.409077,197.403236,8.000000,6.457275,347.882568
point,1524665915999,48.281217,16.409056,197.837480,8.000000,5.518054,349.776794
point,1524665916999,48.281252,16.409044,199.125038,8.000000,4.019453,353.031677
point,1524665921999,48.281270,16.409035,201.103513,8.000000,1.054866,333.098511
point,1524665922999,48.281290,16.409013,201.639608,8.000000,2.697643,314.590149
point,1524665923999,48.281319,16.408961,201.892150,6.000000,4.604649,288.194397
point,1524665924999,48.281327,16.408880,201.619934,6.000000,5.138806,263.603973
point,1524665925999,48.281317,16.408789,201.403584,6.000000,6.659987,257.546295
point,1524665926999,48.281292,16.408671,201.437251,6.000000,8.183287,265.429199
point,1524665927999,48.281282,16.408540,201.426998,6.000000,9.138993,264.375397
point,1524665928999,48.281269,16.408400,201.115699,6.000000,9.833961,261.701263
point,1524665929999,48.281253,16.408259,201.124039,6.000000,10.298731,262.013214
point,1524665930999,48.281236,16.408117,201.453288,6.000000,10.467191,261.989746
point,1524665931999,48.281216,16.407977,201.547065,8.000000,10.396063,253.447418
point,1524665932999,48.281185,16.407845,202.214168,8.000000,10.354015,241.738205
point,1524665933999,48.281135,16.407719,202.091820,8.000000,10.514947,232.011368
point,1524665934999,48.281068,16.407609,201.224730,8.000000,10.322506,235.636230
point,1524665935999,48.281021,16.407509,200.752810,6.000000,9.166627,236.165649
point,1524665936999,48.280987,16.407438,201.245370,6.000000,7.266828,238.216949
point,1524665937999,48.280965,16.407391,201.430052,6.000000,5.489297,229.728271
point,1524665938999,48.280937,16.407354,201.269149,6.000000,4.978690,186.679886
point,1524665939999,48.280887,16.407347,200.725440,8.000000,5.340480,180.449997
point,1524665940999,48.280830,16.407347,201.164953,8.000000,5.791995,176.179596
point,1524665941999,48.280766,16.407358,201.358394,8.000000,6.440779,173.388580
point,1524665942999,48.280698,16.407378,201.584562,8.000000,7.190887,175.029678
point,1524665943999,48.280627,16.407384,202.350533,8.000000,7.553071,176.391022
point,1524665944999,48.280552,16.407389,202.817816,8.000000,8.080913,175.749329
point,1524665945999,48.280473,16.407389,202.380058,8.000000,8.457806,176.095520
point,1524665946999,48.280395,16.407391,202.554995,8.000000,8.445289,181.738235
point,1524665947999,48.280318,16.407385,203.025975,8.000000,8.772393,181.789948
point,1524665948999,48.280236,16.407380,203.856025,8.000000,8.935712,180.498459
point,1524665949999,48.280155,16.407377,203.604537,8.000000,8.861441,180.289215
point,1524665950999,48.280077,16.407378,203.090729,8.000000,8.712663,177.923340
point,1524665951999,48.279993,16.407383,203.655795,8.000000,9.310934,179.436401
point,1524665952999,48.279905,16.407384,203.337634,8.000000,9.569368,181.166290
point,1524665953999,48.279819,16.407379,203.461893,8.000000,9.297235,183.141129
point,1524665954999,48.279741,16.407375,204.387186,8.000000,8.953991,183.434341
point,1524665955999,48.279665,16.407366,203.782442,8.000000,8.494092,184.112335
point,1524665956999,48.279591,16.407358,203.784255,8.000000,8.337417,186.603439
point,1524665957999,48.279512,16.407349,204.115961,8.000000,8.521494,186.230804
point,1524665958999,48.279433,16.407330,203.818423,8.000000,8.463159,188.521820
point,1524665959999,48.279354,16.407309,203.835290,8.000000,8.709184,192.744492
point,1524665960999,48.279275,16.407287,203.985784,8.000000,8.708516,193.308273
point,1524665961999,48.279201,16.407266,204.034751,8.000000,8.391587,192.940414
point,1524665962999,48.279132,16.407247,203.718757,8.000000,7.880710,193.521210
point,1524665963999,48.279070,16.407232,203.885548,8.000000,7.204739,193.058411
point,1524665964999,48.279017,16.407224,202.758931,8.000000,6.166080,189.842651
point,1524665965999,48.278964,16.407223,201.065625,8.000000,5.847138,185.108490
point,1524665966999,48.278906,16.407215,201.164119,8.000000,6.526746,185.327652
point,1524665967999,48.278835,16.407201,200.918972,8.000000,7.543850,194.492676
point,1524665968999,48.278759,16.407168,200.477655,8.000000,8.136518,196.854187
point,1524665969999,48.278685,16.407130,200.459066,8.000000,8.270247,199.378418
point,1524665970999,48.278615,16.407089,200.053039,8.000000,8.135500,200.243546
point,1524665971999,48.278551,16.407052,199.533931,8.000000,7.589555,200.352432
point,1524665972999,48.278487,16.407019,198.729769,8.000000,7.465636,199.081116
point,1524665973999,48.278413,16.406987,198.614443,8.000000,8.495883,195.812103
point,1524665974999,48.278335,16.406950,199.103285,8.000000,8.845667,201.713150
point,1524665975999,48.278261,16.406899,198.620630,8.000000,8.642048,205.082901
point,1524665976999,48.278191,16.406845,197.768985,8.000000,8.530685,205.355591
point,1524665977999,48.278119,16.406792,197.260454,8.000000,8.399202,202.027985
point,1524665978999,48.278055,16.406747,197.745574,8.000000,7.873287,201.413101
point,1524665979999,48.277998,16.406706,197.741609,8.000000,7.266254,206.958618
point,1524665980999,48.277954,16.406668,198.075241,8.000000,6.072356,203.479034
point,1524665981999,48.277930,16.406649,198.232448,8.000000,4.024271,203.980042
point,1524665982999,48.277923,16.406634,198.085747,8.000000,2.653594,204.885422
point,1524666013999,48.277912,16.406624,208.448270,6.000000,1.710981,192.842041
point,1524666014999,48.277880,16.406609,208.244118,6.000000,3.221167,198.913300
point,1524666015999,48.277841,16.406589,208.062760,6.000000,3.852973,199.513138
point,1524666016999,48.277797,16.406584,207.676317,6.000000,4.314612,200.579590
point,1524666017999,48.277749,16.406572,207.121278,6.000000,4.922404,197.340805
point,1524666018999,48.277700,16.406556,207.142563,6.000000,5.223757,197.515472
point,1524666019999,48.277645,16.406535,206.483600,6.000000,5.945032,197.409546
point,1524666020999,48.277578,16.406508,205.169021,6.000000,7.178572,196.603882
point,1524666021999,48.277505,16.406480,204.828838,6.000000,7.603874,195.623459
point,1524666022999,48.277437,16.406455,204.776839,6.000000,7.315045,194.975311
point,1524666023999,48.277383,16.406436,204.309143,4.000000,6.275609,194.739624
