start,1523440589252,map_ui,zsoftco ztrack 0.42
point,1523440590000,48.280470,16.409089,213.446582,6.000000,0.000000,0.000000
point,1523440593000,48.280467,16.409102,212.016304,6.000000,0.000000,0.000000
point,1523440597000,48.280465,16.409117,210.590991,6.000000,0.000000,0.000000
point,1523440608000,48.280440,16.409088,210.785170,8.000000,0.000000,0.000000
point,1523440609000,48.280427,16.409082,211.579792,8.000000,0.000000,0.000000
point,1523440610000,48.280417,16.409079,211.175510,8.000000,0.000000,0.000000
point,1523440614000,48.280458,16.409079,211.677218,12.000000,0.000000,0.000000
point,1523440615000,48.280511,16.409114,211.368042,12.000000,0.000000,0.000000
point,1523440616000,48.280593,16.409151,212.348619,12.000000,0.000000,0.000000
point,1523440617000,48.280688,16.409168,212.204786,12.000000,0.000000,0.000000
point,1523440618000,48.280782,16.409188,212.356228,12.000000,0.000000,0.000000
point,1523440619000,48.280878,16.409190,212.721923,12.000000,8.889482,356.271454
point,1523440620000,48.280962,16.409183,211.330851,12.000000,8.603196,351.552948
point,1523440621000,48.281040,16.409172,210.764433,8.000000,8.582623,346.091461
point,1523440622000,48.281111,16.409138,209.578661,8.000000,8.505935,348.116882
point,1523440623000,48.281171,16.409124,210.976162,8.000000,7.162859,352.673737
point,1523440624000,48.281212,16.409127,211.404382,8.000000,5.833035,355.272736
point,1523440625000,48.281240,16.409122,210.558125,8.000000,4.127802,357.618347
point,1523440626000,48.281266,16.409116,211.416898,8.000000,3.399655,5.861102
point,1523440627000,48.281284,16.409112,211.044192,8.000000,2.519840,3.085546
point,1523440630000,48.281306,16.409100,210.339879,6.000000,1.357195,26.507486
point,1523440631000,48.281334,16.409123,210.724128,6.000000,3.173293,47.300243
point,1523440632000,48.281365,16.409183,210.275646,6.000000,5.058809,68.817894
point,1523440633000,48.281371,16.409285,209.892873,6.000000,6.353369,77.501671
point,1523440634000,48.281378,16.409400,210.139785,6.000000,7.582210,77.827576
point,1523440635000,48.281385,16.409520,208.692957,6.000000,8.554181,79.803764
point,1523440636000,48.281402,16.409655,208.697490,6.000000,9.448730,73.892998
point,1523440637000,48.281426,16.409787,208.327539,6.000000,9.498378,74.255409
point,1523440638000,48.281446,16.409910,207.764537,6.000000,9.190587,73.878510
point,1523440639000,48.281465,16.410018,207.046576,6.000000,8.491520,72.036484
point,1523440640000,48.281488,16.410113,207.134491,6.000000,7.903203,70.310387
point,1523440641000,48.281511,16.410201,207.116511,6.000000,7.395267,69.707054
point,1523440642000,48.281530,16.410286,206.864087,6.000000,6.994800,69.089249
point,1523440643000,48.281549,16.410369,206.826281,6.000000,6.741848,69.608948
point,1523440644000,48.281569,16.410447,206.513709,6.000000,6.522793,69.977097
